mesAno;UF;valorTransferido;
04-2020;AC;25829986.44;
02-2020;AC;531933791.86;
01-2020;AC;219686838.52;
03-2020;AC;50595089.81;
04-2020;AL;104067480.51;
01-2020;AL;379059149.78;
02-2020;AL;1004766754.85;
03-2020;AL;171119804.17;
01-2020;AM;374407239.03;
04-2020;AM;81516510.23;
03-2020;AM;163642042.77;
02-2020;AM;869224221.18;
04-2020;AP;16720208.65;
02-2020;AP;509528393.93;
03-2020;AP;41013796.60;
01-2020;AP;178043653.39;
04-2020;BA;442551879.68;
01-2020;BA;1076297741.94;
02-2020;BA;3078993287.02;
03-2020;BA;706930615.83;
04-2020;CE;261702788.91;
02-2020;CE;2009697668.14;
01-2020;CE;659715428.30;
03-2020;CE;462391924.47;
04-2020;DF;57343685.32;
01-2020;DF;153440481.07;
03-2020;DF;652712548.15;
02-2020;DF;223379026.30;
02-2020;ES;1039645071.78;
01-2020;ES;360890504.87;
03-2020;ES;174497073.71;
04-2020;ES;99880978.26;
03-2020;GO;387426690.37;
01-2020;GO;416402199.43;
04-2020;GO;169748722.18;
02-2020;GO;1087140139.96;
04-2020;MA;166324251.86;
01-2020;MA;630932533.06;
03-2020;MA;329285762.51;
02-2020;MA;1931948101.52;
01-2020;MG;1323139782.63;
04-2020;MG;601346133.63;
02-2020;MG;3212986975.99;
03-2020;MG;1061369400.43;
04-2020;MS;81173170.56;
01-2020;MS;232543630.34;
02-2020;MS;513538758.86;
03-2020;MS;151541483.27;
01-2020;MT;344999693.18;
02-2020;MT;642585435.90;
03-2020;MT;161258285.90;
04-2020;MT;85857182.28;
01-2020;PA;804034795.52;
02-2020;PA;1919855912.10;
03-2020;PA;332991433.22;
04-2020;PA;172040407.88;
04-2020;PB;117359581.50;
03-2020;PB;224347690.98;
02-2020;PB;1157875194.22;
01-2020;PB;405569166.08;
02-2020;PE;1883759045.70;
01-2020;PE;682534298.76;
04-2020;PE;275654424.84;
03-2020;PE;475474468.84;
04-2020;PI;104786122.51;
03-2020;PI;200872642.27;
02-2020;PI;1062432118.67;
01-2020;PI;355286766.54;
04-2020;PR;305983681.24;
01-2020;PR;728830908.76;
03-2020;PR;559977972.72;
02-2020;PR;1741661831.21;
04-2020;RJ;393719958.35;
02-2020;RJ;5283918759.63;
01-2020;RJ;1665557166.19;
03-2020;RJ;702879970.70;
02-2020;RN;994210469.26;
04-2020;RN;95398260.70;
01-2020;RN;342402072.67;
03-2020;RN;246279290.98;
03-2020;RO;88446713.25;
04-2020;RO;47321841.35;
01-2020;RO;231937777.09;
02-2020;RO;533914129.63;
04-2020;RR;16229247.54;
01-2020;RR;183775192.35;
02-2020;RR;393943192.78;
03-2020;RR;58793603.47;
04-2020;RS;301007404.94;
03-2020;RS;549013667.53;
02-2020;RS;1570667371.42;
01-2020;RS;697692407.31;
04-2020;SC;197664581.13;
03-2020;SC;328411763.70;
02-2020;SC;955221685.71;
01-2020;SC;391420081.31;
04-2020;SE;61471389.73;
03-2020;SE;127604024.62;
01-2020;SE;298026866.75;
02-2020;SE;802466606.61;
04-2020;SP;999899190.26;
01-2020;SP;1746548950.87;
03-2020;SP;1814442021.83;
02-2020;SP;3825848515.47;
04-2020;TO;54289023.54;
01-2020;TO;289818499.54;
02-2020;TO;763869112.33;
03-2020;TO;99043436.91;